creditscore,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,creditscorerange,agerange,balancerange,estimatedsalaryrange,tenurerange,geography_france,geography_germany,geography_spain
-0.37686119714936966,0,0.3894940990344964,8,1.027959927901014,1,1,1,1.1494183979947312,0,1,1,2,2,3,False,True,False
0.2854248677175642,0,0.961463462835129,2,0.6464802999097294,1,1,0,1.6502354911434154,1,2,1,1,2,1,False,True,False
-0.9149686248537534,0,0.19883764443428553,5,1.4240358944271543,2,1,0,-0.2722223259304085,0,0,1,2,2,2,False,False,True
0.626916119914577,1,1.3427763720355508,5,0.7566243374913342,1,1,0,0.02056706850475355,0,2,2,2,2,2,False,True,False
-0.3147718785680946,0,-0.18247526476613618,0,0.49606958890724856,1,1,0,-0.5292983886042598,0,1,1,1,2,0,True,False,False
-2.2084960952969834,0,0.961463462835129,9,0.5615501160283455,2,0,1,1.1468067078696227,0,0,1,1,2,3,True,False,False
0.41995172464366015,1,0.19883764443428553,8,0.521795060565712,3,1,1,0.8372964442125654,1,2,1,1,2,3,False,True,False
-1.0184508224892117,1,-0.46845994666645246,4,-1.2277389666669953,2,1,0,0.6866532640085254,0,0,0,2,2,2,False,False,True
1.1857199871460524,0,-0.46845994666645246,5,0.1515646164031493,2,1,1,0.05209578439867152,0,3,0,1,2,2,False,True,False
0.5855232408603935,1,1.1521199174353398,10,0.3500419307512888,1,0,0,-0.5362887591486336,1,2,2,1,2,3,False,True,False
1.1753717673825066,0,-0.9451010831669796,5,-1.2277389666669953,2,1,0,-0.6226826732272277,0,3,0,2,1,2,False,False,True
-0.676959570292199,1,-0.6591164012666634,8,1.0916257499709772,2,0,0,1.2355211272742779,0,1,0,2,2,3,True,False,False
1.3823361626534234,0,-0.7544446285667687,7,-1.2277389666669953,2,1,1,0.7379883523393767,0,3,0,2,2,3,True,False,False
-0.46999517502128224,0,0.19883764443428553,5,0.2406448040986971,1,1,1,-1.2814190477065934,0,1,1,1,0,2,True,False,False
0.5027374827520269,0,0.1035094171341801,2,-1.2277389666669953,1,1,0,-0.402419582794472,0,2,1,2,2,1,False,False,True
-1.1012365805975786,1,0.1035094171341801,7,-1.2277389666669953,1,0,1,1.0524417198811633,0,0,1,2,2,3,True,False,False
1.5789523381607944,1,-0.6591164012666634,9,1.8516311815950104,1,1,1,-0.8266146070241239,1,4,0,2,1,3,True,False,False
0.8752733942396771,0,0.19883764443428553,7,1.655786007005723,1,1,1,0.6320101052295276,0,2,1,2,2,3,True,False,False
0.233683768899835,0,1.9147457358361832,0,1.6261990379005258,2,0,1,-1.4109853748489756,1,2,2,2,0,0,True,False,False
0.016371153865372322,0,-0.8497728558668742,2,1.5958818271231003,2,1,1,0.8964491846135421,0,1,0,2,2,1,True,False,False
0.45099638393429764,0,0.29416587173439096,3,1.2865010623217545,2,0,0,-0.21761963392106665,0,2,1,2,2,1,True,False,False
0.9373627128209522,1,0.4848223263346018,7,-1.2277389666669953,2,1,1,1.5707302528576252,0,3,1,2,2,3,True,False,False
-0.6252184714744699,0,-0.8497728558668742,3,-1.2277389666669953,2,1,0,-0.3196733081441823,0,1,0,2,2,1,False,False,True
1.6410416567420694,1,-0.5637881739665579,3,-1.2277389666669953,2,0,1,0.7067122898420941,0,4,0,2,2,1,False,False,True
-1.3185491956320412,0,-0.46845994666645246,2,1.3622290150513312,1,1,1,-0.877968521199989,0,0,0,2,1,1,True,False,False
-1.1426294596517619,0,0.8661352355350236,2,0.5249258354962719,1,1,0,-0.22092225015243372,1,0,1,1,2,1,True,False,False
-0.5631291528931948,1,-0.9451010831669796,6,-1.2277389666669953,2,1,0,0.2716063688583007,0,1,0,2,2,2,False,False,True
-0.5527809331296489,1,-0.2778034920662416,9,-1.2277389666669953,2,1,1,-1.6556794857204482,0,1,1,2,0,3,True,False,False
-2.5189426882033588,0,-0.18247526476613618,1,-1.2277389666669953,1,1,1,-0.9166325842391356,1,0,1,2,1,0,False,False,True
1.009800251165773,0,2.0100739631362887,0,1.2139176687158486,1,1,0,0.4483680337957164,1,3,2,2,2,0,True,False,False
-0.9149686248537534,1,1.1521199174353398,1,0.7703686205543794,1,1,1,-0.6310895566520414,1,0,2,2,1,0,True,False,False
0.8649251744761313,1,0.7708070082349181,10,0.23918832778712165,2,1,1,0.6611278813643264,0,2,1,1,2,3,False,True,False
0.6165679001510311,0,0.5801505536347072,1,-1.2277389666669953,2,1,1,-1.1454714628743998,0,2,1,2,0,0,True,False,False
-1.1529776794153077,1,0.008181189834074678,6,-0.23315686147015624,1,0,1,-0.7302387724687107,0,0,1,1,1,2,False,False,True
-1.1219330201246702,0,-0.6591164012666634,7,0.5012431492005277,1,1,0,0.4230201771105738,0,0,0,1,2,3,True,False,False
0.689005438495852,1,-0.2778034920662416,2,0.3666235136566919,2,1,0,-0.12289273225790051,1,2,1,1,2,1,True,False,False
0.3268177467717476,1,1.0567916901352343,10,0.824487125800826,1,1,1,0.017605076908404908,0,2,2,2,2,3,False,False,True
-1.4013349537404078,0,-0.5637881739665579,2,-1.2277389666669953,2,1,1,0.6117418837910844,0,0,0,2,2,1,True,False,False
-1.2875045363414037,1,-0.5637881739665579,8,0.609639960164714,2,1,0,0.15579416889459216,1,0,0,1,2,3,False,False,True
0.5337821420426644,0,-1.231085765067296,5,-0.31832730704308304,2,1,1,-0.014380209712719728,1,2,0,1,2,2,True,False,False
0.00602293410182648,0,-0.46845994666645246,2,0.22048478054927165,2,0,0,1.6246246004555085,0,1,0,1,2,1,False,True,False
1.7238274148504362,0,1.8194175085360778,3,0.6047186826616207,2,1,1,-1.028004347974234,0,4,2,1,1,1,False,True,False
0.24403198866338083,1,-0.2778034920662416,6,0.38729787994671866,1,1,0,1.4233274052481768,0,2,1,1,2,2,False,True,False
-0.09745926353363193,1,0.1035094171341801,9,-1.2277389666669953,1,0,0,0.8865585782821642,1,1,1,2,2,3,True,False,False
-1.4220313932674997,0,0.008181189834074678,7,0.19940426140642972,2,1,1,0.8001738132123618,0,0,1,1,2,3,False,False,True
-0.9253168446172992,0,-0.46845994666645246,1,0.03575110813891648,1,1,1,-1.5678470659518187,0,0,0,1,0,0,True,False,False
-0.24233434022327371,0,-0.8497728558668742,6,0.5733896159410926,1,1,1,0.29504753692273433,0,1,0,1,2,2,False,True,False
0.3268177467717476,0,4.011966736438502,6,0.7281602992807,1,1,1,-0.888081342879522,0,2,2,2,1,2,False,True,False
0.3371659665352934,1,-0.9451010831669796,0,1.30196692699178,1,0,0,0.5037605315832591,0,2,0,2,2,0,True,False,False
-2.3844158312772628,1,-0.7544446285667687,1,0.5093538645955583,2,1,1,-1.6073209922115173,0,0,0,1,0,0,False,True,False
0.20263910960919745,1,1.438104599335656,2,0.3030617141603189,1,1,1,-0.6693948729810629,0,2,2,1,1,1,True,False,False
-1.5048171513758664,0,0.3894940990344964,6,0.8101847431981191,1,0,0,0.6387824830451886,0,0,1,2,2,2,False,True,False
-0.7287006691099283,0,-1.4217422196675067,1,0.9170138426179544,1,1,0,-1.479211644719231,1,1,0,2,0,0,False,True,False
-0.7597453284005657,0,-0.2778034920662416,3,0.7131470690449091,2,0,1,0.7481763014564882,0,0,1,2,2,1,True,False,False
1.268505745254419,0,-0.46845994666645246,10,0.8075091672028373,1,0,0,-1.1337075969928987,0,3,0,2,0,3,False,True,False
-0.35616475762227795,0,-0.18247526476613618,5,1.084090284216339,2,0,0,0.9447779438438997,1,1,1,2,2,2,True,False,False
1.1650235476189608,1,-0.08714703746603075,0,1.2178686031364858,2,0,0,-1.2204553313922684,0,3,1,2,0,0,True,False,False
-0.10780748329717778,0,0.3894940990344964,9,1.5367635065290934,1,1,0,1.580400755150569,1,1,1,2,2,3,False,False,True
-0.6045220319473782,0,-0.2778034920662416,1,0.7994577558944449,1,0,0,1.3804204893818284,0,1,1,2,2,0,True,False,False
-1.266808096814312,0,0.3894940990344964,7,0.3345850418349166,2,1,1,1.0303827559142,0,0,1,1,2,3,False,False,True
-0.2112896809326362,0,1.3427763720355508,5,0.9850034134478003,1,0,1,0.22611116321625307,0,1,2,2,2,2,True,False,False
-1.2564598770507662,1,-0.7544446285667687,2,1.4009234890510291,2,1,1,-0.708455510362839,0,0,0,2,1,1,True,False,False
-1.080540141070487,1,0.7708070082349181,8,-1.2277389666669953,1,1,1,-0.6131865299287583,1,0,1,2,1,3,True,False,False
1.0615413499835022,1,2.2007304177364997,6,-1.2277389666669953,2,1,1,0.618250523834074,0,3,2,2,2,2,True,False,False
1.2581575254908732,1,0.008181189834074678,4,0.7354845142618539,2,1,1,0.6940878893067324,0,3,1,2,2,2,False,False,True
-0.8632275260360242,0,-0.2778034920662416,1,-1.2277389666669953,2,0,0,-1.6310538729024284,0,0,1,2,0,0,True,False,False
-0.23198612045972786,1,0.5801505536347072,6,-0.36755017979687465,1,1,0,0.24215658926984507,0,1,1,1,2,2,False,True,False
0.07846047244664738,0,-1.8030551288679284,7,-1.2277389666669953,2,0,0,1.5197699220022844,0,1,0,2,2,3,True,False,False
0.29577308748111003,0,1.8194175085360778,9,0.5245789867300951,1,1,1,-1.7142148439704545,0,2,2,1,0,3,False,False,True
-0.22163790069618203,0,-0.46845994666645246,1,0.7140859969895782,1,0,0,0.31842747700525365,0,1,0,2,2,0,False,False,True
0.8338805151854938,0,0.29416587173439096,9,0.39180162462361473,1,1,1,1.5995981906754166,0,2,1,1,2,3,False,False,True
1.2892021847815107,0,-0.5637881739665579,3,0.11063662227559788,2,1,0,0.4852804135361846,0,3,0,1,2,1,False,True,False
0.09915691197373905,0,-0.5637881739665579,2,0.06192039875927625,1,0,0,0.8649825764139226,0,1,0,1,2,1,False,False,True
1.0511931302199564,0,0.008181189834074678,3,-1.2277389666669953,1,1,0,1.5294240616448893,0,3,1,2,2,1,True,False,False
-1.1115848003611244,1,0.6754787809348127,5,1.021899050246573,1,1,1,-0.28454762425526875,0,0,1,2,2,2,False,False,True
1.661738096269161,0,0.29416587173439096,10,-1.2277389666669953,2,1,1,-1.714766247692638,0,4,1,2,0,3,True,False,False
0.39925528511656844,0,0.5801505536347072,0,0.858656056864756,2,1,0,0.8726190077329797,0,2,1,2,2,0,False,True,False
-1.2357634375236746,1,0.29416587173439096,2,-1.2277389666669953,2,0,1,-0.18864683438712254,0,0,1,2,2,1,True,False,False
-1.4013349537404078,0,0.1035094171341801,0,0.5280192648803814,1,1,1,1.1455837317136248,0,0,1,1,2,0,True,False,False
-1.9083977221541542,1,0.19883764443428553,3,-0.6897715616059493,2,1,0,1.367681550294092,1,0,1,0,2,1,True,False,False
1.3616397231263317,0,-0.2778034920662416,1,1.1571695882115938,2,1,1,1.6612820395471435,0,3,1,2,2,0,True,False,False
-0.40790585644000715,0,2.39138687233671,9,-1.2277389666669953,2,1,1,-0.8442141329749864,0,1,2,2,1,3,True,False,False
-0.30442365880454875,0,0.1035094171341801,8,1.5631874841593678,3,1,0,1.2532599996667386,1,1,1,2,2,3,False,True,False
-0.48034339478482807,0,0.19883764443428553,3,-1.2277389666669953,1,0,0,-1.5736243131188938,0,1,1,2,0,1,False,False,True
0.047415813156009845,1,-0.37313171936634704,1,0.47773484897576307,1,1,1,-0.3230179746274964,0,1,1,1,2,0,False,False,True
0.39925528511656844,0,-0.08714703746603075,2,-1.2277389666669953,1,1,1,-0.3263687990974971,0,2,1,2,2,1,False,False,True
0.3164695270082017,0,-0.8497728558668742,2,0.8301655722371073,1,1,1,1.3958203824881674,0,2,0,2,2,1,False,False,True
-0.07676282400654025,0,0.19883764443428553,2,0.8213217301061744,1,1,0,1.2510190203401754,0,1,1,2,2,1,False,True,False
-0.3458165378587321,1,-1.4217422196675067,4,0.972846396249565,2,1,1,-0.17707597740263328,0,1,0,2,2,2,True,False,False
-0.12850392282426945,1,1.5334328266357615,2,1.2698962386256418,1,0,1,0.13596316451091156,1,1,2,2,2,1,False,False,True
0.9580591523480438,0,0.008181189834074678,6,-1.2277389666669953,2,1,0,-1.0027712057839429,0,3,1,2,1,2,True,False,False
1.8376578322494403,1,-1.3264139923674014,7,1.085951631130207,1,1,0,0.27013707323483105,0,4,0,2,2,3,False,True,False
1.2995504045450565,0,-0.37313171936634704,8,0.47709789102900385,1,1,1,0.8316451718588543,0,3,1,1,2,3,False,False,True
-1.1426294596517619,0,-0.37313171936634704,7,0.8206863749725676,1,0,1,-0.299455582196571,0,0,1,2,2,3,False,True,False
-0.35616475762227795,1,0.5801505536347072,4,0.7404187745514815,1,1,1,-0.6907062573642491,0,1,1,2,1,2,False,True,False
-0.23198612045972786,0,-0.08714703746603075,10,0.5918681282123471,1,1,0,-0.971467520317808,1,1,1,1,1,3,False,True,False
0.17159445031855994,1,-1.5170704469676122,6,0.9537007931442864,2,0,0,1.2036187095597097,1,1,0,2,2,2,False,False,True
-0.3665129773858238,0,-0.8497728558668742,7,-1.2277389666669953,2,1,1,0.9692195208312225,0,1,0,2,2,3,True,False,False
-1.1115848003611244,0,-0.8497728558668742,4,1.0308941979390915,1,1,0,0.9932240567062597,0,0,0,2,2,2,True,False,False
-1.0081026027256659,1,-0.7544446285667687,4,-1.2277389666669953,2,1,1,-0.2141597251154713,0,0,0,2,2,2,True,False,False
-0.9977543829621202,0,-1.231085765067296,4,0.7175214667004073,1,1,1,-1.627770258458552,0,0,0,2,0,2,False,True,False
0.34751418629883923,1,-0.2778034920662416,4,-1.2277389666669953,1,1,0,0.27762694447074265,0,2,1,2,2,2,False,False,True
-2.0532727988437958,1,-0.37313171936634704,7,-1.2277389666669953,2,1,0,1.108123115215555,0,0,1,2,2,3,True,False,False
-0.45964695525773636,0,0.7708070082349181,3,0.27215242420440117,2,0,1,0.6415041372182757,1,1,1,1,2,1,True,False,False
-1.6289957885384165,1,-0.5637881739665579,8,0.22748218192865355,1,1,1,-0.7319209584890666,0,0,0,1,1,3,True,False,False
1.4858183602888817,1,2.2007304177364997,9,0.7546414973405147,3,1,0,1.2725406559830965,1,3,2,2,2,3,True,False,False
-0.9977543829621202,1,0.4848223263346018,6,0.25385118306780075,1,1,0,0.43588614666653464,0,0,1,1,2,2,True,False,False
1.5065147998159734,1,1.2474481447354453,9,1.4520742254645136,1,1,1,-0.67650963485651,1,3,2,2,1,3,False,True,False
1.6203452172149777,1,-0.2778034920662416,4,-1.2277389666669953,2,0,1,0.804897868713518,0,4,1,2,2,2,True,False,False
-1.5565582501935955,0,0.4848223263346018,9,1.3501957350284604,2,1,0,1.6714903979915603,0,0,1,2,2,3,False,True,False
0.7407465373135812,0,0.3894940990344964,1,-1.2277389666669953,1,1,0,-0.9975828380866022,1,2,1,2,1,0,False,False,True
-0.9460132841443909,1,0.1035094171341801,7,1.087857536249712,1,1,1,-1.44873840774343,0,0,1,2,0,3,False,False,True
-0.6873077900557449,1,-0.08714703746603075,3,-1.2277389666669953,2,1,1,-1.7019644971406966,0,1,1,2,0,1,False,False,True
1.8997471508307153,1,2.772699781537132,9,0.8586312132608939,2,0,1,-0.14334639706685454,0,4,2,2,2,3,False,True,False
1.071889569747048,0,-0.37313171936634704,4,-1.2277389666669953,2,1,1,-1.6116530478744397,0,3,1,2,0,2,False,False,True
-0.6252184714744699,0,0.3894940990344964,7,0.07177064726859399,2,1,1,1.431603563412754,1,1,1,1,2,3,True,False,False
0.9270144930574064,0,-0.2778034920662416,7,-1.2277389666669953,1,1,1,-1.5497390662431036,0,3,1,2,0,3,True,False,False
-1.5358618106665038,1,1.7240892812359725,3,0.39856036712460574,1,1,0,-1.0150338685870746,1,0,2,1,1,1,False,True,False
0.8545769547125854,0,0.8661352355350236,5,-1.2277389666669953,1,0,1,0.2915547268739839,0,2,1,2,2,2,True,False,False
1.082237789510594,1,-0.18247526476613618,0,0.5973079157702379,2,1,1,0.2839131932231005,0,3,1,1,2,0,False,True,False
-0.9977543829621202,1,0.6754787809348127,7,0.1763790490657952,3,0,1,-0.07618844991551968,1,0,1,1,2,3,False,False,True
-1.2047187782330369,0,-0.2778034920662416,4,0.6962452440716589,1,1,0,-1.1433376325161866,0,0,1,2,0,2,True,False,False
0.05776403291955569,0,-0.5637881739665579,4,-1.2277389666669953,2,1,0,0.27176876376435527,0,1,0,2,2,2,False,False,True
-0.7804417679276574,0,0.961463462835129,7,0.7149531189050201,4,1,1,1.1756649688511922,1,0,1,2,2,3,False,True,False
-1.7635226454645123,0,0.7708070082349181,8,-0.019084335430593347,1,1,0,-1.3261075570926708,1,0,1,1,0,3,False,False,True
-0.7804417679276574,0,0.1035094171341801,5,-1.2277389666669953,2,1,1,0.3735090844363515,0,0,1,2,2,2,True,False,False
0.22333554913628914,1,0.1035094171341801,3,-1.2277389666669953,1,1,0,0.20958383071880013,1,2,1,2,2,1,True,False,False
1.1132824488012314,1,-0.37313171936634704,5,-1.2277389666669953,2,0,0,-0.01572986445198872,0,3,1,2,2,2,False,False,True
0.3268177467717476,0,1.0567916901352343,6,0.7247894229399122,2,0,1,0.4027644475879811,0,2,2,2,2,2,True,False,False
-1.5462100304300497,1,-0.9451010831669796,8,-1.2277389666669953,2,1,0,0.2006570372751442,0,0,0,2,2,3,True,False,False
0.9891038116386814,0,-0.46845994666645246,6,1.0451462522088135,2,1,1,1.4468686845818903,0,3,0,2,2,2,False,True,False
-0.9770579434350284,1,1.1521199174353398,8,-0.24434674121224018,1,1,0,1.7163383112615869,1,0,2,1,2,3,True,False,False
1.7859167334317112,1,1.3427763720355508,4,0.775055246211963,1,0,1,0.5278284067499319,1,4,2,2,2,2,False,True,False
-1.6496922280655082,1,2.772699781537132,1,0.2955605486071415,1,0,1,0.2676365787550385,1,0,2,1,2,0,False,True,False
-0.12850392282426945,1,-0.9451010831669796,9,0.42985417195578157,1,1,1,-1.5117530855094117,0,1,0,1,0,3,True,False,False
0.8649251744761313,0,0.5801505536347072,2,-1.2277389666669953,2,1,0,-0.0293166703352582,0,2,1,2,2,1,True,False,False
-0.9874061631985743,0,0.1035094171341801,10,-0.5380681817960673,1,1,0,1.2184837375366813,0,0,1,1,2,3,True,False,False
0.9787555918751356,1,0.4848223263346018,0,0.6898379984949865,1,1,1,-1.1787172013990732,1,3,1,1,0,0,False,True,False
0.8028358558948563,0,-0.18247526476613618,3,0.7387446362138117,2,0,0,0.10060365307037636,1,2,1,2,2,1,True,False,False
-0.25268255998681954,0,0.4848223263346018,10,-1.2277389666669953,2,0,0,1.108935793515735,0,1,1,2,2,3,True,False,False
0.3164695270082017,0,-0.18247526476613618,8,-0.054810880316014284,2,1,1,-1.3365824683893872,0,2,1,1,0,3,False,True,False
-1.784219084991604,1,-0.08714703746603075,4,1.5277191524727967,1,1,0,-0.8698362839814064,1,0,1,2,1,2,True,False,False
0.6062196803874853,0,-0.08714703746603075,5,-1.2277389666669953,2,1,1,-0.3484937414932476,0,2,1,2,2,2,True,False,False
1.2271128662002357,1,-0.46845994666645246,7,0.9719485003215973,1,1,1,-0.5257095139631952,1,3,0,2,2,3,False,True,False
0.34751418629883923,1,0.6754787809348127,3,0.422439558312833,2,1,0,0.9303448546473874,0,2,1,1,2,1,False,True,False
-1.1840223387059452,1,2.105402190436394,8,-0.18286042446689485,1,1,1,-0.6501260048106484,1,0,2,1,1,3,True,False,False
-0.20094146116909034,1,-0.9451010831669796,2,0.3248022717593145,2,1,1,-1.2253723957904366,0,1,0,1,0,1,False,True,False
0.06811225268310153,0,-0.46845994666645246,5,1.2563646488679185,1,1,0,-1.2935560875813146,0,1,0,2,0,2,False,False,True
0.5027374827520269,0,1.9147457358361832,3,0.48438043286819554,1,0,1,1.0963099854405594,0,2,2,1,2,1,False,True,False
-0.45964695525773636,0,-0.08714703746603075,7,0.8331344630392764,1,1,1,1.629561018526121,0,1,1,2,2,3,False,False,True
-0.3975576366764613,1,2.296058645036605,2,0.7993922008365123,1,0,1,0.8143692041227637,0,1,2,2,2,1,True,False,False
0.09915691197373905,1,-0.08714703746603075,5,0.5445040378713804,2,1,0,1.6652435603539977,0,1,1,1,2,2,True,False,False
1.8480060520129862,0,1.0567916901352343,7,-1.2277389666669953,2,0,1,1.3582638773402598,0,4,2,2,2,3,False,False,True
-0.8632275260360242,0,-0.9451010831669796,8,-1.2277389666669953,2,1,0,0.9653290807849818,0,0,0,2,2,3,False,False,True
2.065318667047449,1,-0.5637881739665579,3,-1.2277389666669953,2,1,1,-1.5852479528464127,0,4,0,2,0,1,True,False,False
0.6372643396781228,1,0.4848223263346018,2,-1.2277389666669953,2,0,0,-0.976843266752904,0,2,1,2,1,1,False,False,True
-0.9149686248537534,0,-0.8497728558668742,3,0.5529830797288298,2,0,0,0.6930487730389547,0,0,0,1,2,1,True,False,False
1.082237789510594,1,-0.9451010831669796,3,-1.2277389666669953,3,1,0,-1.6982953927302267,0,3,0,2,0,1,True,False,False
1.4754701405253359,0,-1.3264139923674014,3,0.3897170058376185,1,0,0,-1.5954432915475487,0,3,0,1,0,1,False,False,True
-1.856656623336425,0,-1.231085765067296,8,-1.2277389666669953,2,1,1,1.3793243677515785,0,0,0,2,2,3,False,False,True
0.5855232408603935,0,0.29416587173439096,2,-0.9569662842364342,1,1,1,-0.4179862693687849,0,2,1,0,2,1,True,False,False
1.3823361626534234,0,-0.08714703746603075,10,0.7319862142754512,1,0,0,0.7829508041617778,0,3,1,2,2,3,False,False,True
0.5441303618062102,0,-0.6591164012666634,1,0.7867694061361931,1,1,1,-0.7919667829021055,0,2,0,2,1,0,True,False,False
0.554478581569756,0,-0.2778034920662416,8,0.8142023546458957,1,1,0,0.8810441891753767,0,2,1,2,2,3,False,False,True
0.11985335150083073,0,-0.08714703746603075,0,0.4595674427373869,1,0,1,1.382448754253982,0,1,1,1,2,0,True,False,False
-0.14920036235136114,1,-1.040429310467085,2,0.6197458573718376,1,0,0,1.5899623490503956,0,1,0,1,2,1,False,True,False
-0.10780748329717778,0,-0.2778034920662416,4,-1.2277389666669953,1,0,0,1.2625089437853523,0,1,1,2,2,2,False,False,True
0.9166662732938605,0,-0.7544446285667687,1,-1.2277389666669953,2,1,1,-0.7528542424896835,0,2,0,2,1,0,False,False,True
1.206416426673144,0,-1.5170704469676122,2,1.0088717055065912,1,0,1,-1.288273062831474,0,3,0,2,0,1,False,True,False
1.0615413499835022,1,0.6754787809348127,3,0.5596020569229327,3,1,0,1.0260473573442188,1,3,1,1,2,1,False,True,False
0.6579607792052145,0,-0.18247526476613618,9,1.151908514320194,2,0,1,0.8800891734114932,0,2,1,2,2,3,True,False,False
0.5855232408603935,0,-0.9451010831669796,4,-1.2277389666669953,2,1,0,0.6807987780941502,0,2,0,2,2,2,True,False,False
-0.7597453284005657,1,-0.37313171936634704,4,0.5057914520830601,1,1,0,0.07298525872257375,0,0,1,1,2,2,True,False,False
-0.18024502164199865,1,0.29416587173439096,1,-1.2277389666669953,2,1,0,-0.7810777030150828,0,1,1,2,1,0,True,False,False
2.054970447283903,0,0.19883764443428553,10,0.12859566280416354,1,1,1,1.7033451352949247,0,4,1,1,2,3,False,True,False
-0.37686119714936966,1,0.19883764443428553,7,1.1283585409534678,2,0,0,0.6427466429891943,0,1,1,2,2,3,False,False,True
-0.9563615039079367,1,0.7708070082349181,9,-1.2277389666669953,2,1,0,0.044473604420232384,0,0,1,2,2,3,True,False,False
1.8790507113036237,1,-1.1357575377671905,10,0.3524785273055496,1,1,0,-1.2376964625179592,0,4,0,1,0,3,True,False,False
-0.8632275260360242,1,-1.231085765067296,2,-1.2277389666669953,2,1,1,-0.39777065473089473,0,0,0,2,2,1,True,False,False
-0.6562631307651073,1,0.5801505536347072,8,0.9357500872441129,1,1,1,0.38795360989385347,1,1,1,2,2,3,False,True,False
0.6372643396781228,1,3.821310281838292,5,0.5045584079249277,1,1,1,1.281906074021329,0,2,2,1,2,2,False,False,True
0.047415813156009845,1,-0.9451010831669796,9,-1.2277389666669953,2,0,1,-0.27312051227429696,0,1,0,2,2,3,False,False,True
-0.09745926353363193,1,0.29416587173439096,6,-1.2277389666669953,2,0,0,0.34976001703757803,0,1,1,2,2,2,True,False,False
0.2647284281904725,0,-0.37313171936634704,5,0.4846532316667321,2,1,0,-0.300153721944377,0,2,1,1,2,2,True,False,False
-1.8463084035728792,0,-0.9451010831669796,8,0.4149885608113254,1,0,1,1.4069242881393207,0,0,0,1,2,3,True,False,False
-0.0664146042429944,0,-0.46845994666645246,9,0.5793774053157847,2,0,0,0.7032513253816381,0,1,0,1,2,3,False,True,False
-0.5424327133661031,0,-0.08714703746603075,0,0.7835974389076166,1,0,0,1.000271080728152,0,1,1,2,2,0,True,False,False
1.46512192076179,0,-1.3264139923674014,8,1.0620753250056543,1,1,1,0.5169095925843356,0,3,0,2,2,3,False,False,True
0.5130857025155727,1,-0.18247526476613618,7,-1.2277389666669953,2,1,0,-1.4817650978845303,0,2,1,2,0,3,True,False,False
-0.35616475762227795,0,-0.46845994666645246,10,-1.2277389666669953,2,1,0,-1.330077171253456,0,1,0,2,0,3,True,False,False
0.9580591523480438,0,-0.37313171936634704,6,0.04470762803446257,1,1,1,1.6204503651942448,0,3,1,1,2,2,False,False,True
-2.311978292932442,0,-0.18247526476613618,5,-1.2277389666669953,2,1,1,0.35585343283540094,0,0,1,2,2,2,True,False,False
0.8338805151854938,0,-0.9451010831669796,10,-1.2277389666669953,2,1,1,1.0766466542372364,0,2,0,2,2,3,True,False,False
-0.41825407620355304,1,-0.7544446285667687,6,0.499847579788743,1,1,1,0.7016231537016492,0,1,0,1,2,2,True,False,False
0.7614429768406729,1,0.19883764443428553,4,1.062364953342291,3,0,0,1.4828723214298647,1,2,1,2,2,2,False,False,True
0.02671937362891816,1,-0.08714703746603075,9,1.1696197599354006,1,1,0,0.30127748408252725,0,1,1,2,2,3,False,False,True
1.2788539650179649,0,0.961463462835129,1,1.06055553757456,1,1,1,-1.6370591415193916,0,3,1,2,0,0,True,False,False
-1.070191921306941,0,0.961463462835129,8,0.720283434324603,2,1,0,-0.9630755920035196,1,0,1,2,1,3,False,True,False
0.7097018780229437,0,1.0567916901352343,2,-1.2277389666669953,2,0,0,-1.5920579823521017,0,2,2,2,0,1,False,False,True
0.9270144930574064,0,0.3894940990344964,9,-1.2277389666669953,1,1,0,1.7247840779737658,1,3,1,2,2,3,False,False,True
-1.1115848003611244,0,0.29416587173439096,4,0.2122076931490232,3,1,0,-0.2687698067088373,1,0,1,1,2,2,True,False,False
0.3889070653530226,0,0.5801505536347072,9,0.4295677492454496,1,0,0,0.5033958028289237,0,2,1,1,2,3,False,True,False
-1.8256119640457875,1,-0.8497728558668742,9,-1.2277389666669953,2,0,0,-0.6703641400855646,0,0,0,2,1,3,True,False,False
-1.5048171513758664,0,0.3894940990344964,5,0.9658060394776993,2,1,0,1.2282715934616282,0,0,1,2,2,2,False,True,False
0.3889070653530226,1,0.008181189834074678,0,-1.2277389666669953,2,1,0,-0.8451818165971972,1,2,1,2,1,0,True,False,False
-0.0043252856617193615,1,1.5334328266357615,2,1.030487884804961,3,1,1,1.3824663485016586,1,1,2,2,2,1,False,True,False
-0.41825407620355304,0,-0.18247526476613618,0,-1.2277389666669953,1,1,0,0.23321343317584983,0,1,1,2,2,0,True,False,False
0.5648268013333019,1,0.6754787809348127,5,0.2046135644330072,1,0,1,0.666867828726327,0,2,1,1,2,2,False,False,True
0.19229088984565162,1,-0.9451010831669796,7,1.1125509565193525,1,0,0,-0.8974893389971318,0,1,0,2,1,3,True,False,False
-0.0043252856617193615,0,-1.8030551288679284,8,-1.2277389666669953,2,1,1,0.2148276202963218,0,1,0,2,2,3,False,False,True
-1.0391472620163036,0,-0.9451010831669796,9,1.1010536572146405,2,1,0,0.8132868060057019,0,0,0,2,2,3,False,True,False
-0.5734773726567406,1,0.5801505536347072,9,0.47124489824042737,1,0,0,1.5868149140835355,1,1,1,1,2,3,False,True,False
